,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
36689,no holiday,293.42,0.0,0.0,90,Rain,proximity shower rain,2017-08-27 18:00:00,4192
36690,no holiday,292.58,0.0,0.0,75,Rain,proximity shower rain,2017-08-27 19:00:00,3035
36691,no holiday,291.86,0.0,0.0,75,Clouds,broken clouds,2017-08-27 20:00:00,2689
36692,no holiday,291.29,0.0,0.0,90,Clouds,overcast clouds,2017-08-27 21:00:00,2394
36693,no holiday,291.22,0.0,0.0,90,Clouds,overcast clouds,2017-08-27 22:00:00,1876
36694,no holiday,291.0,0.0,0.0,75,Clouds,broken clouds,2017-08-27 23:00:00,1195
36695,no holiday,290.58,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 00:00:00,630
36696,no holiday,290.35,0.0,0.0,1,Clear,sky is clear,2017-08-28 01:00:00,400
36697,no holiday,290.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-28 02:00:00,260
36698,no holiday,289.88,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 03:00:00,321
36699,no holiday,289.55,0.0,0.0,1,Clear,sky is clear,2017-08-28 04:00:00,874
36700,no holiday,289.35,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 05:00:00,3075
36701,no holiday,289.43,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 06:00:00,5600
36702,no holiday,289.14,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 07:00:00,6691
36703,no holiday,289.41,0.0,0.0,75,Clouds,broken clouds,2017-08-28 08:00:00,6340
36704,no holiday,290.0,0.0,0.0,75,Clouds,broken clouds,2017-08-28 09:00:00,5419
36705,no holiday,290.48,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 10:00:00,4682
36706,no holiday,291.22,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 11:00:00,4663
36707,no holiday,291.94,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 12:00:00,4992
36708,no holiday,292.55,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 13:00:00,5038
36709,no holiday,293.48,0.0,0.0,90,Clouds,overcast clouds,2017-08-28 14:00:00,5313
36710,no holiday,294.51,0.0,0.0,75,Clouds,broken clouds,2017-08-28 15:00:00,5826
36711,no holiday,295.14,0.0,0.0,75,Clouds,broken clouds,2017-08-28 16:00:00,6666
36712,no holiday,295.22,0.0,0.0,40,Clouds,scattered clouds,2017-08-28 17:00:00,6096
36713,no holiday,296.0,0.0,0.0,40,Clouds,scattered clouds,2017-08-28 18:00:00,4265
36714,no holiday,295.72,0.0,0.0,40,Clouds,scattered clouds,2017-08-28 19:00:00,3268
36715,no holiday,294.16,0.0,0.0,20,Clouds,few clouds,2017-08-28 20:00:00,3105
36716,no holiday,292.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-28 21:00:00,2718
36717,no holiday,290.35,0.0,0.0,5,Clear,sky is clear,2017-08-28 22:00:00,1728
36718,no holiday,289.08,0.0,0.0,1,Mist,mist,2017-08-28 23:00:00,1136
36719,no holiday,288.07,0.0,0.0,1,Mist,mist,2017-08-29 00:00:00,651
36720,no holiday,287.43,0.0,0.0,1,Mist,mist,2017-08-29 01:00:00,374
36721,no holiday,287.29,0.0,0.0,1,Mist,mist,2017-08-29 02:00:00,252
36722,no holiday,287.29,0.0,0.0,1,Fog,fog,2017-08-29 02:00:00,252
36723,no holiday,286.6,0.0,0.0,1,Mist,mist,2017-08-29 03:00:00,337
36724,no holiday,286.15,0.0,0.0,1,Fog,fog,2017-08-29 04:00:00,916
36725,no holiday,286.15,0.0,0.0,1,Mist,mist,2017-08-29 04:00:00,916
36726,no holiday,285.65,0.0,0.0,1,Fog,fog,2017-08-29 05:00:00,3127
36727,no holiday,285.65,0.0,0.0,1,Mist,mist,2017-08-29 05:00:00,3127
36728,no holiday,285.73,0.0,0.0,1,Mist,mist,2017-08-29 06:00:00,5964
36729,no holiday,285.73,0.0,0.0,1,Fog,fog,2017-08-29 06:00:00,5964
36730,no holiday,285.68,0.0,0.0,1,Fog,fog,2017-08-29 07:00:00,6530
36731,no holiday,285.68,0.0,0.0,1,Mist,mist,2017-08-29 07:00:00,6530
36732,no holiday,286.65,0.0,0.0,40,Fog,fog,2017-08-29 08:00:00,6259
36733,no holiday,286.65,0.0,0.0,40,Mist,mist,2017-08-29 08:00:00,6259
36734,no holiday,289.36,0.0,0.0,40,Fog,fog,2017-08-29 09:00:00,5783
36735,no holiday,291.64,0.0,0.0,40,Mist,mist,2017-08-29 10:00:00,4991
36736,no holiday,294.07,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 11:00:00,5078
36737,no holiday,295.61,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 12:00:00,5237
36738,no holiday,296.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 13:00:00,5119
36739,no holiday,296.93,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 14:00:00,5386
36740,no holiday,297.75,0.0,0.0,75,Clouds,broken clouds,2017-08-29 15:00:00,5977
36741,no holiday,298.35,0.0,0.0,75,Clouds,broken clouds,2017-08-29 16:00:00,6884
36742,no holiday,298.79,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 17:00:00,6454
36743,no holiday,298.15,0.0,0.0,20,Clouds,few clouds,2017-08-29 18:00:00,5000
36744,no holiday,297.82,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 19:00:00,3470
36745,no holiday,296.51,0.0,0.0,1,Clear,sky is clear,2017-08-29 20:00:00,3398
36746,no holiday,294.02,0.0,0.0,5,Clear,sky is clear,2017-08-29 21:00:00,2904
36747,no holiday,292.84,0.0,0.0,5,Clear,sky is clear,2017-08-29 22:00:00,2051
36748,no holiday,292.3,0.0,0.0,40,Clouds,scattered clouds,2017-08-29 23:00:00,1223
36749,no holiday,291.72,0.0,0.0,1,Mist,mist,2017-08-30 00:00:00,664
36750,no holiday,291.37,0.0,0.0,1,Mist,mist,2017-08-30 01:00:00,374
36751,no holiday,290.87,0.0,0.0,1,Clear,sky is clear,2017-08-30 02:00:00,270
36752,no holiday,289.75,0.0,0.0,1,Clear,sky is clear,2017-08-30 03:00:00,349
36753,no holiday,289.88,0.0,0.0,1,Clear,sky is clear,2017-08-30 04:00:00,879
36754,no holiday,289.75,0.0,0.0,1,Clear,sky is clear,2017-08-30 05:00:00,3135
36755,no holiday,289.42,0.0,0.0,1,Mist,mist,2017-08-30 06:00:00,6003
36756,no holiday,289.54,0.0,0.0,5,Mist,mist,2017-08-30 07:00:00,6391
36757,no holiday,289.94,0.0,0.0,5,Clear,sky is clear,2017-08-30 08:00:00,6079
36758,no holiday,292.0,0.0,0.0,1,Clear,sky is clear,2017-08-30 09:00:00,5793
36759,no holiday,294.72,0.0,0.0,1,Clear,sky is clear,2017-08-30 10:00:00,4898
36760,no holiday,296.57,0.0,0.0,40,Clouds,scattered clouds,2017-08-30 11:00:00,5189
36761,no holiday,298.15,0.0,0.0,1,Clear,sky is clear,2017-08-30 12:00:00,5005
36762,no holiday,299.61,0.0,0.0,20,Clouds,few clouds,2017-08-30 13:00:00,5038
36763,no holiday,300.14,0.0,0.0,20,Clouds,few clouds,2017-08-30 14:00:00,5661
36764,no holiday,299.72,0.0,0.0,90,Rain,proximity shower rain,2017-08-30 15:00:00,6265
36765,no holiday,299.08,0.0,0.0,40,Rain,light rain,2017-08-30 16:00:00,6799
36766,no holiday,298.42,0.0,0.0,75,Clouds,broken clouds,2017-08-30 17:00:00,6281
36767,no holiday,297.22,0.0,0.0,40,Rain,light rain,2017-08-30 18:00:00,4971
36768,no holiday,296.08,0.0,0.0,75,Clouds,broken clouds,2017-08-30 19:00:00,3705
36769,no holiday,294.96,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-08-30 20:00:00,3370
36770,no holiday,293.22,0.0,0.0,40,Clouds,scattered clouds,2017-08-30 21:00:00,2839
36771,no holiday,291.69,0.0,0.0,75,Clouds,broken clouds,2017-08-30 22:00:00,2083
36772,no holiday,290.15,0.0,0.0,1,Clear,sky is clear,2017-08-30 23:00:00,1204
36773,no holiday,289.23,0.0,0.0,1,Clear,sky is clear,2017-08-31 00:00:00,705
36774,no holiday,288.22,0.0,0.0,20,Clouds,few clouds,2017-08-31 01:00:00,413
36775,no holiday,287.59,0.0,0.0,1,Clear,sky is clear,2017-08-31 02:00:00,282
36776,no holiday,286.75,0.0,0.0,1,Clear,sky is clear,2017-08-31 03:00:00,317
36777,no holiday,286.02,0.0,0.0,1,Clear,sky is clear,2017-08-31 04:00:00,910
36778,no holiday,285.86,0.0,0.0,1,Clear,sky is clear,2017-08-31 05:00:00,3172
36779,no holiday,285.58,0.0,0.0,1,Clear,sky is clear,2017-08-31 06:00:00,5689
36780,no holiday,285.35,0.0,0.0,5,Mist,mist,2017-08-31 07:00:00,6581
36781,no holiday,285.87,0.0,0.0,5,Mist,mist,2017-08-31 08:00:00,6209
36782,no holiday,286.68,0.0,0.0,1,Clear,sky is clear,2017-08-31 09:00:00,5608
36783,no holiday,288.15,0.0,0.0,1,Clear,sky is clear,2017-08-31 10:00:00,5206
36784,no holiday,289.95,0.0,0.0,5,Clear,sky is clear,2017-08-31 11:00:00,5424
36785,no holiday,291.86,0.0,0.0,1,Clear,sky is clear,2017-08-31 12:00:00,5568
36786,no holiday,292.62,0.0,0.0,5,Clear,sky is clear,2017-08-31 13:00:00,5414
36787,no holiday,293.58,0.0,0.0,1,Clear,sky is clear,2017-08-31 14:00:00,5855
36788,no holiday,294.15,0.0,0.0,5,Clear,sky is clear,2017-08-31 15:00:00,6376
36789,no holiday,294.35,0.0,0.0,1,Clear,sky is clear,2017-08-31 16:00:00,6788
36790,no holiday,294.36,0.0,0.0,1,Clear,sky is clear,2017-08-31 17:00:00,6641
36791,no holiday,294.08,0.0,0.0,1,Haze,haze,2017-08-31 18:00:00,5658
36792,no holiday,292.82,0.0,0.0,1,Haze,haze,2017-08-31 19:00:00,3973
36793,no holiday,291.42,0.0,0.0,1,Clear,sky is clear,2017-08-31 20:00:00,3450
36794,no holiday,288.95,0.0,0.0,1,Haze,haze,2017-08-31 21:00:00,3096
36795,no holiday,287.75,0.0,0.0,40,Clouds,scattered clouds,2017-08-31 22:00:00,2421
36796,no holiday,286.61,0.0,0.0,1,Haze,haze,2017-08-31 23:00:00,1576
36797,no holiday,286.22,0.0,0.0,1,Haze,haze,2017-09-01 00:00:00,808
36798,no holiday,286.22,0.0,0.0,1,Mist,mist,2017-09-01 00:00:00,808
36799,no holiday,285.4,0.0,0.0,1,Haze,haze,2017-09-01 01:00:00,520
36800,no holiday,285.4,0.0,0.0,1,Mist,mist,2017-09-01 01:00:00,520
36801,no holiday,285.57,0.0,0.0,1,Haze,haze,2017-09-01 02:00:00,357
36802,no holiday,285.61,0.0,0.0,1,Mist,mist,2017-09-01 03:00:00,369
36803,no holiday,285.61,0.0,0.0,1,Haze,haze,2017-09-01 03:00:00,369
36804,no holiday,285.43,0.0,0.0,1,Mist,mist,2017-09-01 04:00:00,853
36805,no holiday,285.43,0.0,0.0,1,Haze,haze,2017-09-01 04:00:00,853
36806,no holiday,284.93,0.0,0.0,1,Mist,mist,2017-09-01 05:00:00,2808
36807,no holiday,284.61,0.0,0.0,1,Mist,mist,2017-09-01 06:00:00,5248
36808,no holiday,284.92,0.0,0.0,75,Clouds,broken clouds,2017-09-01 07:00:00,6424
36809,no holiday,284.72,0.0,0.0,75,Mist,mist,2017-09-01 08:00:00,5950
36810,no holiday,285.81,0.0,0.0,1,Clear,sky is clear,2017-09-01 09:00:00,5411
36811,no holiday,287.08,0.0,0.0,1,Clear,sky is clear,2017-09-01 10:00:00,5293
36812,no holiday,288.93,0.0,0.0,1,Clear,sky is clear,2017-09-01 11:00:00,5419
36813,no holiday,290.72,0.0,0.0,1,Clear,sky is clear,2017-09-01 12:00:00,5823
36814,no holiday,292.36,0.0,0.0,20,Clouds,few clouds,2017-09-01 13:00:00,5824
36815,no holiday,293.28,0.0,0.0,40,Haze,haze,2017-09-01 14:00:00,5905
36816,no holiday,293.79,0.0,0.0,40,Haze,haze,2017-09-01 15:00:00,6062
36817,no holiday,294.58,0.0,0.0,75,Haze,haze,2017-09-01 16:00:00,5952
36818,no holiday,294.58,0.0,0.0,75,Smoke,smoke,2017-09-01 16:00:00,5952
36819,no holiday,294.72,0.0,0.0,75,Haze,haze,2017-09-01 17:00:00,5449
36820,no holiday,294.51,0.0,0.0,75,Haze,haze,2017-09-01 18:00:00,4886
36821,no holiday,293.82,0.0,0.0,75,Haze,haze,2017-09-01 19:00:00,3947
36822,no holiday,293.02,0.0,0.0,90,Haze,haze,2017-09-01 20:00:00,3576
36823,no holiday,292.41,0.0,0.0,90,Haze,haze,2017-09-01 21:00:00,3863
36824,no holiday,292.41,0.0,0.0,90,Rain,moderate rain,2017-09-01 21:00:00,3863
36825,no holiday,291.95,0.0,0.0,90,Rain,light rain,2017-09-01 22:00:00,2597
36826,no holiday,291.95,0.0,0.0,90,Haze,haze,2017-09-01 22:00:00,2597
36827,no holiday,291.95,0.0,0.0,90,Drizzle,drizzle,2017-09-01 22:00:00,2597
36828,no holiday,291.36,0.0,0.0,90,Haze,haze,2017-09-01 23:00:00,2045
36829,no holiday,291.36,0.0,0.0,90,Rain,light rain,2017-09-01 23:00:00,2045
36830,no holiday,291.15,0.0,0.0,90,Haze,haze,2017-09-02 00:00:00,1227
36831,no holiday,291.08,0.0,0.0,90,Haze,haze,2017-09-02 01:00:00,771
36832,no holiday,291.15,0.0,0.0,40,Haze,haze,2017-09-02 02:00:00,535
36833,no holiday,290.93,0.0,0.0,90,Rain,moderate rain,2017-09-02 03:00:00,368
36834,no holiday,290.93,0.0,0.0,90,Haze,haze,2017-09-02 03:00:00,368
36835,no holiday,290.68,0.0,0.0,75,Rain,light rain,2017-09-02 04:00:00,419
36836,no holiday,290.68,0.0,0.0,75,Haze,haze,2017-09-02 04:00:00,419
36837,no holiday,290.48,0.0,0.0,90,Rain,moderate rain,2017-09-02 05:00:00,745
36838,no holiday,290.48,0.0,0.0,90,Haze,haze,2017-09-02 05:00:00,745
36839,no holiday,290.15,0.0,0.0,90,Rain,light rain,2017-09-02 06:00:00,1512
36840,no holiday,290.22,0.0,0.0,90,Clouds,overcast clouds,2017-09-02 07:00:00,2235
36841,no holiday,290.29,0.0,0.0,90,Rain,moderate rain,2017-09-02 08:00:00,3064
36842,no holiday,290.29,0.0,0.0,90,Mist,mist,2017-09-02 08:00:00,3064
36843,no holiday,290.72,0.0,0.0,90,Clouds,overcast clouds,2017-09-02 09:00:00,3854
36844,no holiday,291.48,0.0,0.0,90,Mist,mist,2017-09-02 10:00:00,4519
36845,no holiday,292.68,0.0,0.0,75,Clouds,broken clouds,2017-09-02 11:00:00,4720
36846,no holiday,295.01,0.0,0.0,40,Haze,haze,2017-09-02 12:00:00,4840
36847,no holiday,296.34,0.0,0.0,75,Clouds,broken clouds,2017-09-02 13:00:00,4683
36848,no holiday,298.14,0.0,0.0,40,Clouds,scattered clouds,2017-09-02 14:00:00,4882
36849,no holiday,299.21,0.0,0.0,40,Clouds,scattered clouds,2017-09-02 15:00:00,4699
36850,no holiday,299.55,0.0,0.0,40,Clouds,scattered clouds,2017-09-02 16:00:00,4794
36851,no holiday,299.61,0.0,0.0,20,Clouds,few clouds,2017-09-02 17:00:00,4462
36852,no holiday,299.22,0.0,0.0,1,Clear,sky is clear,2017-09-02 18:00:00,4017
36853,no holiday,297.58,0.0,0.0,1,Clear,sky is clear,2017-09-02 19:00:00,3380
36854,no holiday,295.51,0.0,0.0,1,Clear,sky is clear,2017-09-02 20:00:00,3108
36855,no holiday,293.42,0.0,0.0,5,Clear,sky is clear,2017-09-02 21:00:00,2921
36856,no holiday,291.61,0.0,0.0,5,Clear,sky is clear,2017-09-02 22:00:00,2565
36857,no holiday,290.68,0.0,0.0,1,Clear,sky is clear,2017-09-02 23:00:00,2021
36858,no holiday,289.14,0.0,0.0,1,Clear,sky is clear,2017-09-03 00:00:00,1517
36859,no holiday,288.62,0.0,0.0,1,Clear,sky is clear,2017-09-03 01:00:00,822
36860,no holiday,287.68,0.0,0.0,1,Clear,sky is clear,2017-09-03 02:00:00,661
36861,no holiday,287.48,0.0,0.0,1,Mist,mist,2017-09-03 03:00:00,373
36862,no holiday,287.35,0.0,0.0,1,Clear,sky is clear,2017-09-03 04:00:00,335
36863,no holiday,287.2,0.0,0.0,1,Clear,sky is clear,2017-09-03 05:00:00,521
36864,no holiday,286.87,0.0,0.0,1,Clear,sky is clear,2017-09-03 06:00:00,1018
36865,no holiday,287.46,0.0,0.0,1,Clear,sky is clear,2017-09-03 07:00:00,1621
36866,no holiday,287.83,0.0,0.0,1,Clear,sky is clear,2017-09-03 08:00:00,2667
36867,no holiday,290.22,0.0,0.0,1,Clear,sky is clear,2017-09-03 09:00:00,3406
36868,no holiday,293.13,0.0,0.0,40,Clouds,scattered clouds,2017-09-03 10:00:00,4184
36869,no holiday,295.64,0.0,0.0,1,Clear,sky is clear,2017-09-03 11:00:00,4582
36870,no holiday,297.34,0.0,0.0,40,Clouds,scattered clouds,2017-09-03 12:00:00,5025
36871,no holiday,299.21,0.0,0.0,40,Clouds,scattered clouds,2017-09-03 13:00:00,4524
36872,no holiday,300.45,0.0,0.0,1,Clear,sky is clear,2017-09-03 14:00:00,4612
36873,no holiday,301.22,0.0,0.0,40,Clouds,scattered clouds,2017-09-03 15:00:00,4139
36874,no holiday,301.68,0.0,0.0,40,Clouds,scattered clouds,2017-09-03 16:00:00,4159
36875,no holiday,301.36,0.0,0.0,75,Clouds,broken clouds,2017-09-03 17:00:00,4730
36876,no holiday,300.94,0.0,0.0,1,Clear,sky is clear,2017-09-03 18:00:00,3886
36877,no holiday,300.08,0.0,0.0,1,Clear,sky is clear,2017-09-03 19:00:00,3548
36878,no holiday,298.86,0.0,0.0,5,Clear,sky is clear,2017-09-03 20:00:00,3118
36879,no holiday,296.95,0.0,0.0,1,Clear,sky is clear,2017-09-03 21:00:00,2677
36880,no holiday,296.75,0.0,0.0,5,Clear,sky is clear,2017-09-03 22:00:00,2245
36881,no holiday,296.28,0.0,0.0,1,Clear,sky is clear,2017-09-03 23:00:00,1710
36882,yes holiday,295.54,0.0,0.0,1,Clear,sky is clear,2017-09-04 00:00:00,1026
36883,no holiday,295.5,0.0,0.0,1,Clear,sky is clear,2017-09-04 01:00:00,585
36884,no holiday,295.07,0.0,0.0,75,Clouds,broken clouds,2017-09-04 02:00:00,441
36885,no holiday,294.61,0.0,0.0,40,Clouds,scattered clouds,2017-09-04 03:00:00,302
36886,no holiday,294.08,0.0,0.0,20,Clouds,few clouds,2017-09-04 04:00:00,303
36887,no holiday,292.62,0.0,0.0,1,Clear,sky is clear,2017-09-04 05:00:00,575
36888,no holiday,290.68,0.0,0.0,1,Clear,sky is clear,2017-09-04 06:00:00,1128
36889,no holiday,289.35,0.0,0.0,75,Clouds,broken clouds,2017-09-04 07:00:00,1589
36890,no holiday,288.81,0.0,0.0,75,Clouds,broken clouds,2017-09-04 08:00:00,1974
36891,no holiday,289.48,0.0,0.0,75,Clouds,broken clouds,2017-09-04 09:00:00,2678
36892,no holiday,290.64,0.0,0.0,1,Clear,sky is clear,2017-09-04 10:00:00,3320
36893,no holiday,293.28,0.0,0.0,20,Haze,haze,2017-09-04 11:00:00,3830
36894,no holiday,294.15,0.0,0.0,1,Haze,haze,2017-09-04 12:00:00,4059
36895,no holiday,295.36,0.0,0.0,40,Haze,haze,2017-09-04 13:00:00,4290
36896,no holiday,295.86,0.0,0.0,40,Haze,haze,2017-09-04 14:00:00,4309
36897,no holiday,296.22,0.0,0.0,40,Clouds,scattered clouds,2017-09-04 15:00:00,4347
36898,no holiday,296.15,0.0,0.0,75,Rain,proximity shower rain,2017-09-04 16:00:00,4377
36899,no holiday,287.84,0.0,0.0,75,Rain,proximity shower rain,2017-09-04 17:00:00,3883
36900,no holiday,287.84,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2017-09-04 17:00:00,3883
36901,no holiday,286.69,0.0,0.0,75,Rain,heavy intensity rain,2017-09-04 18:00:00,3583
36902,no holiday,286.69,0.0,0.0,75,Mist,mist,2017-09-04 18:00:00,3583
36903,no holiday,286.69,0.0,0.0,75,Thunderstorm,thunderstorm with light rain,2017-09-04 18:00:00,3583
36904,no holiday,286.95,0.0,0.0,75,Rain,light rain,2017-09-04 19:00:00,3218
36905,no holiday,286.22,0.0,0.0,40,Rain,light rain,2017-09-04 20:00:00,2725
36906,no holiday,285.62,0.0,0.0,1,Rain,light rain,2017-09-04 21:00:00,2186
36907,no holiday,285.62,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-09-04 21:00:00,2186
36908,no holiday,284.93,0.0,0.0,1,Clear,sky is clear,2017-09-04 22:00:00,1708
36909,no holiday,285.22,0.0,0.0,1,Clear,sky is clear,2017-09-04 23:00:00,1048
36910,no holiday,285.08,0.0,0.0,40,Clouds,scattered clouds,2017-09-05 00:00:00,574
36911,no holiday,285.15,0.0,0.0,20,Clouds,few clouds,2017-09-05 01:00:00,315
36912,no holiday,284.93,0.0,0.0,1,Clear,sky is clear,2017-09-05 02:00:00,242
36913,no holiday,284.84,0.0,0.0,1,Clear,sky is clear,2017-09-05 03:00:00,316
36914,no holiday,284.65,0.0,0.0,1,Clear,sky is clear,2017-09-05 04:00:00,807
36915,no holiday,284.29,0.0,0.0,1,Clear,sky is clear,2017-09-05 05:00:00,3001
36916,no holiday,283.74,0.0,0.0,1,Clear,sky is clear,2017-09-05 06:00:00,5545
36917,no holiday,283.58,0.0,0.0,1,Clear,sky is clear,2017-09-05 07:00:00,6559
36918,no holiday,283.74,0.0,0.0,40,Clouds,scattered clouds,2017-09-05 08:00:00,6267
36919,no holiday,285.22,0.0,0.0,40,Clouds,scattered clouds,2017-09-05 09:00:00,5762
36920,no holiday,286.43,0.0,0.0,1,Clear,sky is clear,2017-09-05 10:00:00,4482
36921,no holiday,288.67,0.0,0.0,20,Clouds,few clouds,2017-09-05 11:00:00,4733
36922,no holiday,289.3,0.0,0.0,75,Clouds,broken clouds,2017-09-05 12:00:00,5041
36923,no holiday,289.79,0.0,0.0,75,Clouds,broken clouds,2017-09-05 13:00:00,4805
36924,no holiday,290.01,0.0,0.0,75,Clouds,broken clouds,2017-09-05 14:00:00,5220
36925,no holiday,289.86,0.0,0.0,90,Clouds,overcast clouds,2017-09-05 15:00:00,5799
36926,no holiday,289.35,0.0,0.0,90,Clouds,overcast clouds,2017-09-05 16:00:00,6572
36927,no holiday,289.42,0.0,0.0,90,Rain,moderate rain,2017-09-05 17:00:00,6092
36928,no holiday,288.94,0.0,0.0,90,Rain,light rain,2017-09-05 18:00:00,4306
36929,no holiday,288.22,0.0,0.0,75,Rain,light rain,2017-09-05 19:00:00,3282
36930,no holiday,287.02,0.0,0.0,40,Rain,moderate rain,2017-09-05 20:00:00,2817
36931,no holiday,285.68,0.0,0.0,75,Clouds,broken clouds,2017-09-05 21:00:00,2398
36932,no holiday,285.42,0.0,0.0,75,Clouds,broken clouds,2017-09-05 22:00:00,1538
36933,no holiday,284.79,0.0,0.0,75,Rain,light rain,2017-09-05 23:00:00,945
36934,no holiday,284.85,0.0,0.0,40,Clouds,scattered clouds,2017-09-06 00:00:00,543
36935,no holiday,284.21,0.0,0.0,90,Rain,light rain,2017-09-06 01:00:00,343
36936,no holiday,284.36,0.0,0.0,90,Clouds,overcast clouds,2017-09-06 02:00:00,250
36937,no holiday,284.15,0.0,0.0,90,Clouds,overcast clouds,2017-09-06 03:00:00,354
36938,no holiday,283.65,0.0,0.0,90,Clouds,overcast clouds,2017-09-06 04:00:00,889
36939,no holiday,283.08,0.0,0.0,40,Clouds,scattered clouds,2017-09-06 05:00:00,3137
36940,no holiday,281.86,0.0,0.0,20,Haze,haze,2017-09-06 06:00:00,5782
36941,no holiday,281.44,0.0,0.0,40,Mist,mist,2017-09-06 07:00:00,6500
36942,no holiday,282.42,0.0,0.0,1,Clear,sky is clear,2017-09-06 08:00:00,5848
36943,no holiday,284.64,0.0,0.0,40,Clouds,scattered clouds,2017-09-06 09:00:00,5875
36944,no holiday,286.72,0.0,0.0,1,Clear,sky is clear,2017-09-06 10:00:00,4548
36945,no holiday,287.94,0.0,0.0,1,Clear,sky is clear,2017-09-06 11:00:00,5185
36946,no holiday,289.65,0.0,0.0,75,Clouds,broken clouds,2017-09-06 12:00:00,4991
36947,no holiday,290.37,0.0,0.0,75,Clouds,broken clouds,2017-09-06 13:00:00,4835
36948,no holiday,290.71,0.0,0.0,75,Clouds,broken clouds,2017-09-06 14:00:00,5262
36949,no holiday,291.42,0.0,0.0,20,Clouds,few clouds,2017-09-06 15:00:00,5382
36950,no holiday,291.28,0.0,0.0,75,Clouds,broken clouds,2017-09-06 16:00:00,6799
36951,no holiday,291.55,0.0,0.0,90,Clouds,overcast clouds,2017-09-06 17:00:00,6500
36952,no holiday,291.62,0.0,0.0,75,Clouds,broken clouds,2017-09-06 18:00:00,4519
36953,no holiday,290.28,0.0,0.0,90,Clouds,overcast clouds,2017-09-06 19:00:00,3690
36954,no holiday,289.15,0.0,0.0,1,Clear,sky is clear,2017-09-06 20:00:00,3361
36955,no holiday,287.48,0.0,0.0,75,Clouds,broken clouds,2017-09-06 21:00:00,2556
36956,no holiday,285.4,0.0,0.0,75,Clouds,broken clouds,2017-09-06 22:00:00,1609
36957,no holiday,284.07,0.0,0.0,1,Clear,sky is clear,2017-09-06 23:00:00,1117
36958,no holiday,282.61,0.0,0.0,40,Mist,mist,2017-09-07 00:00:00,583
36959,no holiday,282.49,0.0,0.0,1,Mist,mist,2017-09-07 01:00:00,357
36960,no holiday,281.51,0.0,0.0,1,Mist,mist,2017-09-07 02:00:00,259
36961,no holiday,281.51,0.0,0.0,1,Fog,fog,2017-09-07 02:00:00,259
36962,no holiday,281.0,0.0,0.0,1,Mist,mist,2017-09-07 03:00:00,335
36963,no holiday,281.0,0.0,0.0,1,Fog,fog,2017-09-07 03:00:00,335
36964,no holiday,280.79,0.0,0.0,1,Fog,fog,2017-09-07 04:00:00,913
36965,no holiday,280.68,0.0,0.0,20,Mist,mist,2017-09-07 05:00:00,3116
36966,no holiday,280.68,0.0,0.0,20,Fog,fog,2017-09-07 05:00:00,3116
36967,no holiday,281.14,0.0,0.0,75,Fog,fog,2017-09-07 06:00:00,5737
36968,no holiday,281.88,0.0,0.0,75,Clouds,broken clouds,2017-09-07 07:00:00,6685
36969,no holiday,282.87,0.0,0.0,90,Clouds,overcast clouds,2017-09-07 08:00:00,6302
36970,no holiday,283.81,0.0,0.0,75,Clouds,broken clouds,2017-09-07 09:00:00,5486
36971,no holiday,285.57,0.0,0.0,75,Clouds,broken clouds,2017-09-07 10:00:00,4620
36972,no holiday,288.6,0.0,0.0,90,Clouds,overcast clouds,2017-09-07 11:00:00,4862
36973,no holiday,291.15,0.0,0.0,75,Clouds,broken clouds,2017-09-07 12:00:00,5083
36974,no holiday,291.99,0.0,0.0,1,Clear,sky is clear,2017-09-07 13:00:00,4903
36975,no holiday,293.76,0.0,0.0,20,Clouds,few clouds,2017-09-07 14:00:00,5073
36976,no holiday,294.36,0.0,0.0,40,Clouds,scattered clouds,2017-09-07 15:00:00,5827
36977,no holiday,295.69,0.0,0.0,75,Clouds,broken clouds,2017-09-07 16:00:00,6492
